ichi idiqui batean,itxi idiki batean
autſitua,autsitua
ceatua,zeatua
idiquiró,idikiro
idequiro,idekiro
guizon coſcabaguea,gizon koskabagea
azpilduragabea,azpilduragabea
miaurtuá,miaurtua
azarracátua,azarrakatua
miauria,miauria
henderſe,hendertse
arracatú,arrakatu
miaurtú,miaurtu
azarractu,azarraktu
indarguetzea,indargetzea
indarbaguetzea,indarbagetzea
legueren bat indarguetú,legeren bat indargetu
indarbaguetñ,indarbagetin
legue hori indarguetua,lege hori indargetua
indarbaguetua dago,indarbagetua dago
anular,anular
revocar,rebokar
ſaparlarra,saparlarra
burnilarrac,burnilarrak
cedeneztatu,zedeneztatu
cerreneztatu,zerreneztatu
cedenéz,zedenez
cerrenéz beté,zerrenez bete
broqneldu,broqneldu
ezcutuaz eſtaltzea,ezkutuaz estaltzea
ezcutuaz eſtalia,ezkutuaz estalia
eſcudo,eskudo
y eſcudarſe,i eskudartse
chichare belaárra,txitxare belaarra
brumar,brumar
anditſu zornatua,anditsu zornatua
eſconder,eskonder
auſentarſe,ausentartse
norbait pecatutic,norbait pekatutik
gaizquitic libretzat,gaizkitik libretzat
aſcatutzát emátea,askatutzat ematea
Aſbſolvitú,Asbsolbitu
abſolitzea,absolitzea
deslotzea,deslotzea
abſolicioa,absolizioa
aſ-,as-
caturá,katura
desloturá,deslotura
abſclaitua,absklaitua
deslotaa,deslotaa
abſoloigarriac,absoloigarriak
ichir,itxir
ertſiróá,ertsiroa
deblauquiró,deblaukiro
ichiró nai izan ceuan,itxiro nai izan zeuan
ala eguin cedilla,ala egin zedila
oſ,os
ta or,ta or
iñori eztichecana,inori eztitxekana
gauzaren batean iñoren bearric ezteuana,gauzaren batean inoren bearrik ezteuana
bere naiguiñeta ezta iñoren bcar,bere naigineta ezta inoren bkar
aſcatua da,askatua da
bere ondaſunaren jabe da oſo ta oro,bere ondasunaren jabe da oso ta oro
ichirocó,itxiroko
guciroc eráuſiac,guzirok erausiak
eſác,esak
beti dátorquit icarátzen nauteén,beti datorkit ikaratzen nauteen
gucirocó erauſi bátzuequin,guziroko erausi batzuekin
arritu,arritu
cordebaguetuæ bezala,kordebagetuae bezala
jortú,jortu
gorr,gorr
a ſorraá,a sorraa
corde baguetua bézala,korde bagetua bezala
arritua,arritua
ſorrá guelditu zan,sorra gelditu zan
arrituric gueratu zan,arriturik geratu zan
cordebaguetu bezala zan,kordebagetu bezala zan
ſorrá guelditzea,sorra gelditzea
arritzea,arritzea
cordebaguetzea beézala,kordebagetzea beezala
quedarſe como ſju ſentido,kedartse komo sju sentido
chucatzaria,txukatzaria
idortaria,idortaria
cerbait eguitetic gordetzea,zerbait egitetik gordetzea
eguiratzea,egiratzea
iñori gaitz eguitctic gordetzen da,inori gaitz egitktik gordetzen da
beguiratzen da,begiratzen da
zten,zten
vtzitzendeugaitzic iñori eouitea,utzitzendeugaitzik inori eouitea
pecatutic,pekatutik
jocotic,jokotik
ardotic gordetzea,ardotik gordetzea
urriiaria,urriiaria
guichi jaten deuaná,gitxi jaten deuana
urrijaldura,urrijaldura
abſtinennencia,abstinennentzia
urrijalpena,urrijalpena
cordearen galtzeaz,kordearen galtzeaz
cordebaguetzea,kordebagetzea
berequicotzea,berekikotzea
bere buruaren ajolaz,bere buruaren ajolaz
