zabaldu,zabaldu
ireki,irequi
ate,ate
esku,eſcua
urratu,urratu
erdiratu,erdiratu
zatitu,zatitu
begi,begui
gora,gora
bera,bera
itxi,ichi
urratu,urratua
erdiratu,erdiratua
zatitu,zatitua
otzan,otzaná
gizon,guizon
indarge,indarguea
indargetu,indarguetú
lege,legue
zedeneztatu,cedeneztatua
brokeldu,broqueldua
ezkutatu,ezcutatua
estali,eſtalia
ezkutatu,ezcutatu
ezkutu,ezcutua
zornatu,zornatua
emate,emátea
askatu,aſcatú
deslotu,deslotú
askatze,aſcatzea
askatu,aſcatua
or,or
jabe,jabe
oso,oſo
erausi,eráuſiac
hitz,hitzac
erausi,erauſi
sor,ſorrá
korde,corde
gelditu,guelditu
geratu,gueratu
gelditze,guelditzea
gaitz,gaitz
begiratze,beguiratzea
urrijale,urrijalea
jaten,jaten
bizitze,bicitzea
korde,cordea
galdu,galdua
barrenkoi,barrencoia
bizi,bici
dan,dana
zerekikotu,cerequicotua
itxi,ichia
egokiez,egoquieza
ikaragarri,icaragarria
basoilar,baſollarra
ate,até
ere,ere
basoilar,baſollarrá
kasta,caſta
amona,amoná
amaso,amaſoa
amagoi,amagoya
aitona,aitona
aitaso,aitaſoa
aitagoi,aitagoya
ara,ara
asab,aſabac
buelta,vuelta
buiatu,buiatua
aurpegi,aurpegui
ubel,ubel
ubeltze,vbeltzea
buiatu,buyatu
lodi,lodi
lodi,lodia
izate,izatea
iduritze,iduritzea
ugaritasun,ugaritaſuna
naro,naroá
narotasun,narotaſuna
frankotasun,francotaſuna
gauza,gauza
ugari,vgaria
ugaritsu,ugaritſua
ugari,ugariá
urte,vrtea
urte,urtea
astotu,aſtotua
asto,aſto
mutil,mutill
gogaizio,gogaicioa
gogaipen,gogaipena
gogaitu,gogaitu
gogaitu,gogaitua
ondasun,ondaſunac
erabili,erabilli
ondasun,ondaſúnac
usadio,vſadio
gaisto,gaiſtoa
donge,dongueá
usu,uſu
uso,uſo
lurtar,lúrtarra
ezin,ecin
on,oná
or,orrá
berdindu,berdindu
osatu,oſatu
osagarri,oſagarri
ezkutari,ezcutari
gisako,guiſacoa
orain,oraiñ
orain,orain
etorri,etorri
joan,joan
bukatu,bucatu
akabatu,acabatu
bukatu,bucatua
bukatze,bucatzea
akabatze,acabatzea
akabatu,acabatua
bada,bada
asto,aſtoa
garagar,garagarra
uso,uſoac
eta,eta
sare,ſareac
ezti,eztia
ongi,ongui
poz,pozac
atsegin,atſeguiñac
bukaera,bucaera
amanda,amandá
akazia,acacia
suertatu,ſuertatu
gertatu,guertatu
jaso,jaſó
jazo,jazo
gertaera,guertaera
gertapen,guertapena
kalkatu,calcatu
tinkatu,tincatu
tinkatu,tincatua
estutu,eſtutua
estutzaile,eſtutzallea
isildu,iſildu
berotu,berotua
sukindu,ſuquindua
etzauntza,etzauntza
jarleku,jarlecua
etzauntz,etzauntzac
odi,odiac
odiatu,odiatua
egile,eguillea
paratu,páratu
kanelaztu,canelaztua
une,uneac
kanabera,cañabera
josi,joſi
zulatu,zulatu
josi,joſia
zulatu,zulatua
hil,hilla
hiri,hiria
sutunpatu,ſutumpatua
sutunpari,ſutumparia
bi,biac
gurbilatu,gurbillatua
neurtu,neurtuá
lanabes,lanabes
urdin,vrdin
antz,anzá
antzo,anzoa
moretu,moretua
odoluritu,odolúritua
odoluritu,odoluritua
maitatu,maitatu
balakatu,balacatu
maitatu,maitatua
balakatu,balacatua
gozarotu,gozarotua
maitatzaile,maitatzallea
balakatzaile,balacatzallea
garraiatu,garrayatu
garraiatu,garrayatú
karreatu,carreatu
garraiatu,garrayatua
garraiatzaile,garrayatzallea
erakarri,eracarri
garraio,garrayoa
agian,aguian
egia,eguia
beste,beſtea
jakin,jaquiña
ote,oté
ote,ote
ustekabe,uſtecabea
mundu,mundu
ustekabe,uſtecabeac
bano,banoa
kostumatu,coſtumatua
biltze,biltzea
pila,pilla
ondasundun,ondaſunduna
dirudun,diruduna
bete,betea
zuzkitu,zuzquitua
ondasun,ondaſun
biltzaile,biltzallea
jende,gendé
zuzendu,zuzendu
eraman,eraman
jende,gende
eraman,erámana
zuzendu,zucendua
zuzentzaile,zuzentzallea
ertz,ertz
ze,zea
jarrai,jarraya
itxeki,ichequia
ustekabeko,uſtecabecoa
eritu,eritua
mi,miac
eginde,eguindea
eginbide,eguinbidea
molde,moldea
modu,modua
ibilera,ibillera
jarrera,jarrera
egiteko,eguitecoa
eder,ederra
fede,fede
eginbide,eguinbide
galant,galanta
ikusi,icuſi
zuzen,zucena
esker,eſquerrá
esker,eſquer
esku,eſcuac
otx,ocha
gorosti,goroſtia
zelatatu,celatatu
begiratu,beguiratu
behatu,behatu
begietsi,beguietſi
zelatatu,celatatua
zelatari,celataria
zelatatzaile,celatatzallea
zelata,celatá
egote,egótea
zelat,celatac
ezartze,ezartzea
zezinatu,ceciñatua
gazitu,gacitua
gogortu,gogortua
samin,ſamiña
mina,miña
samindu,ſamindua
ozpindu,ozpindua
mina,mina
samin,ſamina
mingogor,mingogorra
lapastu,lapaſtua
gazuratu,gazuratua
burugabe,burugabea
olio,olioa
oliontzi,olioncia
oliokin,olioquiña
ibili,ibilli
egon,egon
oliozale,oliozalea
oliozko,oliozcoa
oliodun,olioduna
oliogai,oliogaya
olibo,oliboa
laster,laſterrá
laster,laſterra
laster,laſtér
agudo,agudó
prisa,priſſa
zerba,cerbá
mando,mandoa
zamari,zamariá
mandazain,mandazaina
zamarizain,zamarizaina
zilar,cillarra
berezi,bereci
garbitzaile,garbitzallea
zorrotz,zorrotza
bizi,vicia
pisu,piſua
geldi,gueldia
astitsu,aſtitſua
zuzen,zucen
hitz,hitza
esan,eſan
oker,oquer
mintzo,minzo
hitzer,hitzerac
paratu,paratu
ezarri,ezarri
errota,errota
igar,igara
bolu,bolua
errotari,errotaria
errebotatu,errebotatu
garlopatu,garlopatua
gilamatu,guillamatua
garlopatzaile,garlopatzallea
garlopari,garloparia
gilamatzaile,guillamatzallea
gilamari,guillamaria
garlopatze,garlopatzea
kiskur,quiſcurrac
artean,artean
pertson,perſonac
irakurri,iracurri
irakurtze,iracurtzea
onirizkun,onirizcuna
irakurtzaile,iracurtzallea
onirizkizun,onirizquizuna
onirizgarri,onirizgarria
oniritzi,oniritzia
onirizte,oniriztea
erreten,erretená
lats,latſá
etxe,eche
errenkada,errencada
lerro,lerroá
altzairu,altzairua
altzairugin,alzairuguiña
altzairugile,altzairuguillea
laztasun,laztaſuna
garraztasun,garraztaſuna
gogortasun,gogortaſuna
latz,latzá
garratz,garratzá
gogor,gogorrá
alderatu,alderatu
alboratu,alboratu
urtu,urtú
urtu,urtu
belarri,belarria
bortitz,bortitzá
portitz,portitzá
ukitu,uquitú
hunkitu,hunquitú
asmatzaile,aſmatzallea
asmari,aſmaria
asmakizun,aſmaquizuna
asmatu,aſmatua
igarotze,igarotzea
enigma,enigma
izan,izán
ur,vr
nekez,nequez
txakur,chacur
gaixo,gaiſyoa
nekez,nequeza
aitzakia,aitzaquia
aitzaki,aitzaquiac
bil,billa
no,no
eritasun,eritaſunac
narrio,narrioac
gaixotasun,gaiſyotaſunac
eritsu,eritſua
gaixotsu,gaiſyotſua
gaixoti,gaiſyotia
manadun,mañaduna
atxapar,achaparra
txukatu,chucatu
kanporatu,camporatu
txikitu,chiquitu
galga,galga
kanporatu,camporatua
txikitzaile,chiquitzallea
txikertzaile,chiquertzallea
gar,garrá
kiskaldu,quiſcaldu
txigortu,chigortú
kiskaldu,quiſcaldua
txigortu,chigortua
txigortzaile,chigortzallea
txoko,choco
gorde,gorde
diru,diruac
itzuli,itzuli
etorri,etorria
itzuli,itzulia
zapaldu,zapaldu
alde,alde
ui,ui
onontzatu,ononzatua
mutur,mutur
soka,ſocá
egun,egun
belar,belar
zuzi,zuci
garraztu,garraztú
mindu,mindua
garraztu,garraztua
ao,aoa
leundu,leundu
zikate,cicatea
zikari,cicaria
zirikari,ciricaria
akzidente,accidente
nagitasun,naguitaſuna
nagikeria,naguiqueria
alfer,alferra
latx,lachá
gabiko,gabicoac
gabikotu,gabicotua
gabiko,gabicoá
hede,hedeac
mug,mugac
mugarri,mugarriac
azukretu,azucretua
argitu,arguitua
argiagotu,arguiagotua
argitu,arguitu
oilo,ollo
desalaitu,deſalaitua
ostikatu,oſticatu
ohondikatu,ohondicatu
jo,jó
eraso,eraſó
ostikatu,oſticatua
eraso,eraſoa
ohondikari,ohondicaria
jole,joléa
jotzaile,jotzallea
erasotzaile,eraſotzallea
ohondikatze,ohondicatzea
hil,hil
hil,hilá
hil,hill
landatu,landatú
landatu,landatuac
eutsi,eutſi
ukondoztu,ucondoztua
jamentu,jamentuá
bildu,bildu
leku,lecua
toki,toquia
atsedentegi,atſedenteguia
lapurtegi,lapurteguia
lagun,laguna
laguntzaile,laguntzallea
kabuil,cabuillá
makurtu,macurtú
makurtu,macurtua
zokon,zoconá
makurtze,macúrtzea
oratu,oratu
eraso,eraſo
zezenko,cecencoac
akopilatu,acopilatua
oratze,oratzea
maneatu,maneatu
konpondu,compondu
zuzendu,zucendú
maneakizun,maneaquizuna
konponkizun,componquizuna
ongikizun,onguiquizuna
aberats,aberatſa
osasundun,oſaſunduna
konpondu,compondú
elkarganatu,elcargánatu
jarrai,jarrai
eguzki,eguzqui
burusi,buruſi
gai,gai
maneagarri,maneagarria
zuzenbide,zucenbidea
egiune,eguiunea
ongunde,ongundea
gela,guela
ondo,ondó
lagundu,lagundu
lagun,lagun
lagundu,lagundua
laguntza,laguntza
jarraigo,jarraigoa
aralde,araldea
osasun,oſaſun
on,onac
gaisto,gaiſtoac
azi,aciá
etorki,etorqui
sumindu,ſumindua
faltadun,faltaduna
pozoidun,pozoiduna
kontseilatu,conſellatú
esondu,eſondua
kontsejatu,conſejatua
kontseilatu,conſellatua
esondari,eſondaria
kontseilari,conſellaria
gertatu,guertatú
suertatu,ſuertatú
kopeta,copeta
kopa,copá
koba,cová
kopa,copa
adartu,adartua
erantsi,eranſi
beldurtu,beldurtú
ikaratu,icaratú
izutu,izutu
oroitu,oroitua
akordatu,acordatua
akordatu,acordatu
oroitu,oroitu
oroitzaile,oroitzallea
zer,cerá
oroitarazi,oroitaracia
akordarazi,acordaracia
korde,cordeá
tenplatu,templatua
adarreztatu,adarreztatua
jo,joá
liringori,liringoria
jaroerazo,jaroerazoá
izutu,izutua
txokoratu,chocoratua
estu,eſtu
bildu,bildua
ebaki,ebaqui
epaki,epaquiá
makurtu,macurtu
makurtze,macurtzea
makur,macur
larriagotu,larriagotu
larritu,larritua
larritzaile,larritzallea
jarraile,járrailea
etzan,etzan
oi,oi
hur,hura
sari,ſaria
alokairu,alocairua
guraso,guraſoac
balio,balio
deitu,deitu
otsegin,otſeguiña
deiera,deiera
garlatz,garlatzá
bortitz,bortitz
garratz,garratza
gei,gueiá
izen,icen
omen,omen
izendatu,icendatu
izendatu,icendatua
menandetu,menandetua
omendatu,omendatua
fama,fama
hartzedun,hartzeduna
garbitu,garbitua
zauritu,zauritu
zauritu,zauritua
eman,emana
gazigarri,gacigarria
gazigarraztu,gacigarraztua
gazigar,gacigarra
su,ſu
arratsaldeko,arratſaldecoa
goiare,goyarea
bizitasun,vicitaſuna
prest,preſta
egintza,eguintza
egiteko,eguiteco
txiki,chiquia
egiteko,eguitecoac
egintz,eguintzac
egintari,eguintaria
salatzaile,ſalatzallea
salatari,ſalataria
egindazko,eguindazcoa
egintzazko,eguintzazcoa
orduan,orduán
ordu,ordu
orduan,orduan
prestatu,preſtatu
apaindu,apaindu
prestatu,preſtatua
apaindu,apaindua
defendatzaile,defendatzallea
zerrendatu,cerrendatua
urri,urri
eskas,eſcas
jotze,jotzea
koitadu,coitadu
erru,errua
galtze,galtzea
pilatu,pillatua
pilakatu,pillacatua
montoitu,montoitua
montoikatu,montoicatua
batu,batua
biribilatu,biribillatua
pilatzaile,pillatzallea
montoitzaile,montoitzallea
montoikatzaile,montoicatzallea
batzaile,batzallea
biribilatzaile,biribillatzallea
ziri,ciriac
salatu,ſalatua
akusatu,acuſatua
akusatzaile,acuſatzallea
gaizgerle,gaizguerlea
salaketa,ſalaqueta
gertamen,guertamena
akusazio,acuſacioa
okela,oquela
esangi,eſanguia
erran,erran
komuna,comuna
gidari,guidaria
aitzindari,aitzindaria
dama,dama
andere,andere
edertu,edertua
txukun,chucuna
txukundu,chucundua
polit,polita
politatu,politatua
adar,adar
adarme,adarmea
be,be
iri,iria
aur,áurra
aurreragotu,aurreragotua
aurreratzaile,aurreratzallea
gailendu,gallendu
aurreratu,aurreratu
adiskide,adiſquidea
adiskidetu,adiſquidetú
aurreratze,aurreratzea
aitzinatze,aitzinatzea
aurrerapen,aurrerapena
aitzinapen,aitzinapena
eroitzorri,eroitzorria
zorrozkun,zorrozcuna
adi,adi
aditu,aditu
are,are
ganer,gañera
zikoitz,cicoitza
zeken,cequen
zikoitz,cicoitz
akastu,acaſtu
din,diña
afari,afaria
gosari,goſaria
maneatu,maneatua
ongitzaile,onguitzallea
maneatzaile,maneatzalleá
apaindu,apaindú
adere,aderea
zuzemen,zucemena
maneakunde,maneacundea
zaldi,zaldia
arteztu,arteztú
trebeagotu,trebeagotua
trebatu,trebatú
zor,zorrac
zorreztatu,zorreztatua
ze,ce
niganatu,niganatu
nereganatu,nereganatu
neureganatu,neureganatu
hireganatu,hireganatu
natu,natú
gureganatu,gureganatu
geureganatu,gueureganatu
zeuenganatu,zeuenganatu
niganatu,niganatua
zuganatu,zuganatua
eraskin,eraſquiñac
itsaskari,itſaſcariac
itsaskun,itſaſcuna
osagarri,oſagarria
dirutu,dirutu
dirutu,dirutua
adib,adibac
sametxi,ſamechiac
asmatu,aſmatu
aztiatu,aztiatú
igerri,iguerri
aztiatu,aztiatua
azti,aztia
aurpegiera,aurpeguieraá
asmatze,aſmatzea
asmo,aſmoa
elkarte,elcartea
elkartu,elcartu
elkartu,elcartua
ondoren,ondoren
datorren,datorrená
elkar,elcarrá
alkar,alcarrá
meneratu,meneratu
bidezko,bidezcó
eskuperatu,eſcuperatua
meneratu,meneratua
paratu,paratua
ibeni,ibenia
datorren,datorrena
elkarrekiko,elcarrequicoa
paper,paper
ekarri,ecarri
errent,errentac
administratu,adminiſtratua
ekarri,ecarria
erabili,erabillia
administratzaile,adminiſtratzallea
ekartzaile,ecartzallea
erabiltzaile,erabiltzallea
begirale,beguiralea
eragite,eraguitea
miragarri,miragarria
mireste,mireſtea
mirari,miraria
mireskun,mireſcuna
miretsi,miretſi
miretsi,miretſia
mirariztu,mirariztua
miresle,mireslea
miresle,miresle
mireskor,mireſcorra
mirarizkor,mirarizcorra
mireskoi,mireſcoia
etartu,etartua
obatu,obatu
ondu,ondua
obatu,obatua
ongitu,onguitua
zoi,zoyá
lasta,laſta
gaztetasun,gaztetaſuna
gaixo,gaisyo
eri,eri
gaixotu,gaisyotu
eritu,eritu
gaizkitu,gaizquitu
gaixokor,gaisyocorra
erikor,ericorra
erikoi,ericoya
gaizkikor,gaizquicorra
gaizkikoi,gaizquicoya
nor,norá
nor,nora
norako,noraco
orde,orde
iduki,iduquia
euki,euquia
seme,ſemea
semeztatu,ſemeztatua
gurte,gurtea
adoratu,adoratú
gurtu,gurtu
gur,gur
adoratu,adoratu
gurkartu,gurcartua
adoratu,adoratua
adoratzaile,adoratzallea
adoragarri,adoragarria
gurgarri,gurgarria
gurtoki,gurtoquiac
sortatu,ſortatua
hilbezalatu,hilbezalatua
sortu,ſortu
sorrera,ſórrera
hildura,hildurá
ederragotu,ederragotu
