urratu,urratu
erdiratu,erdiratu
zatitu,zatitu
begi,begui
gora,gora
bera,bera
itxi,ichi
urratu,urratua
erdiratu,erdiratua
zatitu,zatitua
zabalkiro,zabalquiro
otzan,otzaná
gizon,guizon
indargetu,indarguetú
lege,legue
indargetu,indarguetua
sasilar,ſaſilarra
ezkutatu,ezcutatua
estali,eſtalia
ezkutatu,ezcutatu
ezkutu,ezcutua
i,y
txitxare,chichare
zornatu,zornatua
zolditu,zolditua
askatu,aſcatú
deslotu,deslotú
askatu,aſcatua
guziro,guciró
deblauki,deblauqui
or,or
jabe,jabe
oso,oſo
oro,oro
erausi,eráuſiac
hitz,hitzac
erausi,erauſi
sortatu,ſortatú
bezala,bezala
sor,ſorrá
a,a
sortu,ſortuá
korde,corde
bezala,bézala
gelditu,guelditu
geratu,gueratu
kordebagetu,cordebaguetu
sentido,ſentido
zerbait,cerbait
gaitz,gaitz
jaten,jaten
korde,cordea
galdu,galdua
kordebagetu,cordebaguetua
barrenkoi,barrencoia
bizi,bici
dan,dana
itxi,ichia
egokiez,egoquieza
ikaragarri,icaragarria
basoilar,baſollarra
kukurusta,cucuruſtá
ate,até
at,ata
mueta,mueta
aztinantza,aztinanzá
ere,ere
dan,dan
basoilar,baſollarrá
kasta,caſta
amona,amoná
amasaba,amaſaba
amaso,amaſoa
amagoi,amagoya
aitona,aitona
aitasaba,aitaſaba
aitaso,aitaſoa
aitagoi,aitagoya
ara,ara
asab,aſabac
o,o
buelta,vuelta
buiatu,buiatua
aurpegi,aurpegui
ubel,ubel
buiatu,buyatu
lodi,lodi
zein,cein
lodi,lodia
bulto,bulto
ugaritasun,ugaritaſuna
naro,naroá
narotasun,narotaſuna
frankotasun,francotaſuna
gauza,gauza
ugari,vgaria
ugaritsu,ugaritſua
narotsu,narotſua
ugari,ugariá
urte,vrtea
urte,urtea
ugariro,ugariró
ugariki,ugariqui
naroki,naroqui
naro,naró
oparo,oparó
oparo,oparo
astotu,aſtotua
asto,aſto
mutil,mutill
gogaitu,gogaitu
gogaiterazo,gogaiterazo
gogaitarazi,gogaitaraci
gogaitu,gogaitua
dongaro,dongaró
ondasun,ondaſunac
erabili,erabilli
bere,beré
ondasun,ondaſúnac
usadio,vſadio
donge,dongueá
usu,uſu
uso,uſo
lurtar,lúrtarra
ezin,ecin
egaa,egaa
on,oná
or,orrá
zato,zato
betor,betor
ezkero,ezquero
noiz,noiz
noizdanik,noizdanic
azkero,azquero
ifini,ifiñi
berdindu,berdindu
osatu,oſatu
osagarri,oſagarri
ezkutari,ezcutari
gisako,guiſacoa
orain,oraiñ
oraintxe,orainche
orain,orain
etorri,etorri
joan,joan
bukatu,bucatu
akabatu,acabatu
bukatu,bucatua
akabatu,acabatua
bukarazi,bucaraci
bukaerazo,bucaerazo
bada,bada
o,oa
asto,aſtoa
garagar,garagarra
uso,uſoac
eta,eta
sare,ſareac
ezti,eztia
ongi,ongui
poz,pozac
atsegin,atſeguiñac
akabantza,acabantzá
akabaila,acaballá
bukaera,bucaera
amanda,amandá
akazia,acacia
ikasola,icaſolá
bilguma,bilgumá
suertatu,ſuertatu
gertatu,guertatu
jaso,jaſó
jazo,jazo
eze,ece
eze,eze
gertaera,guertaera
bestela,beſtela
tinkatu,tincatu
tinkatu,tincatua
estutu,eſtutua
isildu,iſildu
isilarazi,iſilaraci
isilarazi,iſilaracia
berotu,berotua
etzauntza,etzauntza
jarleku,jarlecua
etzauntz,etzauntzac
ifini,ifiñia
egile,eguillea
kriselu,criſelu
gisara,guiſará
paratu,páratu
une,uneac
kanabera,cañabera
josi,joſi
zulatu,zulatu
josi,joſia
zulatu,zulatua
hil,hilla
sutunpa,ſutumpa
hiri,hiria
bi,biac
neurtu,neurtuá
lanabes,lanabes
urdin,vrdin
antza,anzá
antzo,anzoa
moretu,moretua
maitatu,maitatu
balakatu,balacatu
maitatu,maitatua
balakatu,balacatua
maitatzaile,maitatzallea
balakatzaile,balacatzallea
garraiatu,garrayatu
garraiatu,garrayatú
garraiatu,garrayatua
garraiatzaile,garrayatzallea
eraio,erayo
erakarri,eracarri
garraio,garrayoa
noaski,noaſqui
ausaz,auſaz
agian,aguian
egia,eguia
beste,beſtea
bezain,bezain
jakin,jaquiña
ote,oté
ote,ote
baldin,baldin
si,ſi
ustekabean,uſtecabean
zerren,cerren
ustekabe,uſtecabea
mundu,mundu
ustekabe,uſtecabeac
aitzinean,aitzinean
bano,banoa
respeto,reſpeto
kostumatu,coſtumatua
gordairu,gordairua
pila,pilla
ondasundun,ondaſunduna
dirudun,diruduna
bete,betea
zuzkitu,zuzquitua
ondasun,ondaſun
biltzaile,biltzallea
jende,gendé
zuzendu,zuzendu
eraman,eraman
jende,gende
eraman,erámana
zuzendu,zucendua
zuzentzaile,zuzentzallea
ederki,ederqui
ertz,ertz
aldera,aldera
ze,zea
jarrai,jarraya
itxeki,ichequia
ustekabeko,uſtecabecoa
eritu,eritua
mi,miac
egiera,eguiera
eginbide,eguinbidea
molde,moldea
modu,modua
ibilera,ibillera
jarrera,jarrera
egiteko,eguitecoa
eder,ederra
fede,fede
eginbide,eguinbide
galant,galanta
ikusi,icuſi
zuzen,zucena
zuzenik,zucenic
deretxo,derecho
esker,eſquerrá
esker,eſquer
esku,eſcuac
igui,iguya
igiera,iguiera
gorosti,goroſtia
zelatatu,celatatu
begiratu,beguiratu
behatu,behatu
begietsi,beguietſi
zelatatu,celatatua
zelatari,celataria
zelata,celatá
zelat,celatac
zezinatu,ceciñatu
zezinatu,ceciñatua
gazitu,gacitua
gogortu,gogortua
lapastu,lapaſtú
gazuratu,gazuratú
samin,ſamiña
mina,miña
ozpindu,ozpindua
mina,mina
samin,ſamina
lapastu,lapaſtua
gazuratu,gazuratua
mineta,minetá
burugabe,burugabea
olio,olioa
oliontzi,olioncia
ibili,ibilli
egon,egon
olibo,oliboa
laster,laſterrá
laster,laſterra
laster,laſtér
agudo,agudó
biziro,viciró
zerba,cerbá
mando,mandoa
zamari,zamariá
mandazai,mandazaya
mandazain,mandazaina
zamarizain,zamarizaina
zilar,cillarra
berezi,bereci
beregandu,beregandu
garbitzaile,garbitzallea
mintzoera,minzoera
berbaera,verbaera
zorrotz,zorrotza
bizi,vicia
pisu,piſua
geldi,gueldia
astitsu,aſtitſua
zuzen,zucen
hitz,hitza
esan,eſan
oker,oquer
mintzo,minzo
paratu,paratu
ezarri,ezarri
errota,errota
igara,igara
bolu,bolua
errotari,errotaria
errotazai,errotazaya
garlopatu,garlopatu
garlopatu,garlopatua
berdin,berdin
artean,artean
pertson,perſonac
irakurri,iracurri
irakurtza,iracurtza
irakurtzaile,iracurtzallea
oniritzi,oniritzia
erreten,erretená
latsa,latſá
izoki,izoquia
etxe,eche
errenkada,errencada
lerro,lerroá
altzairuztatu,altzairuztatu
altzairu,altzairua
altzairukintza,altzairuquintza
laztasun,laztaſuna
garraztasun,garraztaſuna
gogortasun,gogortaſuna
garrazkiro,garrazquiró
gogorkiro,gogorquiró
lazki,lazqui
latz,latzá
garratz,garratzá
gogor,gogorrá
alderatu,alderatu
urtu,urtú
urtu,urtu
belarri,belarria
bortitz,bortitzá
ukitu,uquitú
hunkitu,hunquitú
asmatzaile,aſmatzallea
asmakizun,aſmaquizuna
asmatu,aſmatua
somatu,ſomatua
enigma,enigma
izan,izán
bertatik,bertatic
ur,vr
nekez,nequez
asnase,aſnaſea
asnaska,aſnaſca
txakur,chacur
gaixo,gaiſyoa
asnase,aſnaſe
nekez,nequeza
gatx,gacha
aitzakia,aitzaquia
atxakia,achaquia
aitzaki,aitzaquiac
bila,billa
al,al
no,no
eritasun,eritaſunac
erbaltasun,erbaltaſunac
narrio,narrioac
gaixotasun,gaiſyotaſunac
gaixoti,gaiſyotia
atxapar,achaparra
txikitu,chiquitu
txipitu,chipitu
txikertu,chiquertu
galga,galga
ostertxuri,oſterchuria
gar,garrá
kiskaldu,quiſcaldu
txigortu,chigortú
kiskaldu,quiſcaldua
txigortu,chigortua
txoko,choco
gorde,gorde
diru,diruac
itzuli,itzuli
etorri,etorria
itzuli,itzulia
lerdatu,lerdatu
zapaldu,zapaldu
noruntz,norunz
alde,alde
gorontz,goronz
ui,ui
mutur,mutur
soka,ſocá
egun,egun
belar,belar
zuzi,zuci
garraztu,garraztú
mindu,mindua
garraztu,garraztua
leundu,leundu
zirikari,ciricaria
akzidente,accidente
nagitasun,naguitaſuna
nagikeria,naguiqueria
alperkeria,alperqueria
alfer,alferra
ajolakabe,ajolacabea
latx,lachá
garratx,garrachá
gabikotu,gabicotu
gabiko,gabicoac
gabikotu,gabicotua
gabiko,gabicoá
hede,hedeac
mug,mugac
mugarri,mugarriac
ojukatu,ojucatu
ojuka,ojuca
ojukatu,ojucatua
deadarkari,deadarcaria
argitu,arguitua
argiagotu,arguiagotua
argitu,arguitu
oilo,ollo
loka,loca
desalaitu,deſalaitua
desalaitu,deſalaitu
ostikatu,oſticatu
ohondikatu,ohondicatu
jo,jó
eraso,eraſó
ostikatu,oſticatua
eraso,eraſoa
ostikari,oſticaria
ostikokari,oſticocaria
jole,joléa
jotzaile,jotzallea
erasotzaile,eraſotzallea
hil,hil
hil,hilá
hil,hill
landatu,landatú
landatu,landatuac
eutsi,eutſi
eleizar,eleizara
bildu,bildu
artzeera,artzeera
leku,lecua
toki,toquia
atsedentegi,atſedenteguia
lapurtegi,lapurteguia
lagun,laguna
laguntzaile,laguntzallea
makurtu,macurtú
makurtu,macurtua
oratu,oratu
eraso,eraſo
elkar,elcar
zezenko,cecencoac
maneatu,maneatu
konpondu,compondu
zuzendu,zucendú
ongitu,onguitú
aberats,aberatſa
osasundun,oſaſunduna
konpondu,compondú
erara,erará
gogara,gogará
jarrai,jarrai
datorren,datorren
eguzki,eguzqui
burusi,buruſi
gai,gai
zuzenbide,zucenbidea
eraz,éraz
erara,erara
egiune,eguiunea
ongunde,ongundea
gela,guela
ondo,ondó
lagundu,lagundu
lagun,lagun
lagundu,lagundua
laguntza,laguntza
jarraigo,jarraigoa
aralde,araldea
osasun,oſaſun
on,onac
etorki,etorqui
sumindu,ſumindua
faltadun,faltaduna
irabedar,irabedarra
pozoidun,pozoiduna
kontseilatu,conſellatú
kontseilatu,conſellatua
kontseilari,conſellaria
gertatu,guertatú
suertatu,ſuertatú
kopeta,copeta
kopa,copá
koba,cová
kopa,copa
erantsi,eranſi
igual,igual
beldurtu,beldurtú
ikaratu,icaratú
izitu,icitu
izutu,izutu
oroitu,oroitua
komutatu,comutatua
akordatu,acordatua
akord,acorda
akordatu,acordatu
oroitu,oroitu
komuta,comuta
komutatu,comutatú
oroit,oroit
oroitarazi,oroitaraci
komutatu,comutatu
zera,cerá
oroitarazi,oroitaracia
korde,cordeá
jo,joá
izutu,izutua
estu,eſtu
bildu,bildua
ebaki,ebaqui
epaki,epaquiá
makurtu,macurtu
makur,macur
larriagotu,larriagotu
larritu,larritua
jarraitu,jarraitua
jarraile,járrailea
eratzan,eratzan
etzan,etzan
oi,oi
hi,hi
zu,zu
hura,hura
gu,gu
zuek,zuec
aloger,aloguera
sari,ſaria
alokairu,alocairua
guraso,guraſoac
beren,beren
ohi,ohi
balio,balio
deitu,deitu
bortitz,bortitz
garratz,garratza
izen,icen
omen,omen
izendatu,icendatu
izendatu,icendatua
nonbre,nombre
fama,fama
kredito,credito
hartzedun,hartzeduna
artzatu,artzatu
garbitu,garbitua
zauritu,zauritu
zauritu,zauritua
eman,emana
gazigarri,gacigarria
garrazki,garrazqui
garrazkiro,garrazquiro
gogorki,gogorqui
gogorkiro,gogorquiro
su,ſu
egikera,eguiquera
bizitasun,vicitaſuna
prest,preſta
egiteko,eguiteco
txiki,chiquia
egiteko,eguitecoac
salatzaile,ſalatzallea
salatari,ſalataria
orduan,orduán
ordu,ordu
orduan,orduan
prestatu,preſtatu
apaindu,apaindu
prestatu,preſtatua
apaindu,apaindua
defendatzaile,defendatzallea
zerrendatu,cerrendatua
berariaz,berariaz
jendetze,gendetze
eleizar,eleizará
jendalde,gendalde
geure,gueure
urri,urri
eskas,eſcas
eroan,eroan
koitadu,coitadu
errua,errua
pilatu,pillatua
montoitu,montoitua
pilaka,pillaca
batu,batua
biribilatu,biribillatua
pilatzaile,pillatzallea
batzaile,batzallea
ziri,ciriac
salatu,ſalatua
akusatu,acuſatua
akusatzaile,acuſatzallea
salaketa,ſalaqueta
salakera,ſalaquera
akusazio,acuſacioa
okela,oquela
esangi,eſanguia
erran,erran
komuna,comuna
gidari,guidaria
aitzindari,aitzindaria
dama,dama
andere,andere
edertu,edertua
txukun,chucuna
txukundu,chucundua
polit,polita
adar,adar
adarka,adarca
adarme,adarmea
be,be
aurrera,áurrera
aitzinat,aitzinát
aurrera,aurrera
irago,irago
atzera,atzera
gibelat,guibelat
aitzinat,aitzinat
aurreratzaile,aurreratzallea
gailendu,gallendu
aurreratu,aurreratu
adiskide,adiſquidea
adiskidetu,adiſquidetú
aurrerapen,aurrerapena
aitzinapen,aitzinapena
aditzera,aditzera
adi,adi
aditu,aditu
are,are
ganer,gañera
zikoitz,cicoitza
zeken,cequen
zikoitz,cicoitz
akastu,acaſtu
osoro,oſoró
egokiro,egoquiró
dina,diña
barazkari,barazcaria
afari,afaria
gosari,goſaria
maneatu,maneatua
maneatzaile,maneatzalleá
apaindu,apaindú
zuzemen,zucemena
