wikisource_page	wikisource_transcription_page_base_url	wikisource_transcription_pages_amount
https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae
https://eu.wikisource.org/wiki/Azkoitiko_Sermoia	Orrialde:Larramendi_1737_Azkoitiko_Sermoia.pdf/	22
https://eu.wikisource.org/wiki/Hiztegi_Hirukoitzeko_hitzaurreko_testuak
https://eu.wikisource.org/wiki/San_Agustin_Eguneko_Sermoia
